# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
   11.071517518    1.482378686    1.482397998    1.328345074
   11.091536537    1.481286902    1.481306193    1.327812214
   11.111555556    1.480198949    1.480218220    1.327280205
   11.131574575    1.479114809    1.479134059    1.326749047
   11.151593594    1.478034460    1.478053689    1.326218739
   11.171612613    1.476957884    1.476977092    1.325689282
   11.191631632    1.475885060    1.475904247    1.325160676
   11.211650651    1.474815970    1.474835136    1.324632921
   11.231669670    1.473750594    1.473769739    1.324106016
   11.251688689    1.472688912    1.472708036    1.323579961
   11.271707708    1.471630907    1.471650010    1.323054757
   11.291726727    1.470576559    1.470595641    1.322530402
   11.311745746    1.469525849    1.469544910    1.322006898
   11.331764765    1.468478759    1.468497799    1.321484243
   11.351783784    1.467435270    1.467454289    1.320962438
   11.371802803    1.466395364    1.466414362    1.320441483
   11.391821822    1.465359023    1.465378000    1.319921377
   11.411840841    1.464326229    1.464345185    1.319402120
   11.431859860    1.463296964    1.463315899    1.318883712
   11.451878879    1.462271210    1.462290123    1.318366152
   11.471897898    1.461248949    1.461267841    1.317849441
   11.491916917    1.460230164    1.460249035    1.317333578
   11.511935936    1.459214837    1.459233687    1.316818564
   11.531954955    1.458202951    1.458221780    1.316304396
   11.551973974    1.457194489    1.457213297    1.315791077
   11.571992993    1.456189434    1.456208220    1.315278604
   11.592012012    1.455187768    1.455206534    1.314766979
   11.612031031    1.454189476    1.454208220    1.314256200
   11.632050050    1.453194539    1.453213262    1.313746267
   11.652069069    1.452202942    1.452221644    1.313237181
   11.672088088    1.451214669    1.451233349    1.312728940
   11.692107107    1.450229701    1.450248361    1.312221544
   11.712126126    1.449248025    1.449266663    1.311714994
   11.732145145    1.448269622    1.448288239    1.311209288
   11.752164164    1.447294478    1.447313074    1.310704426
   11.772183183    1.446322576    1.446341150    1.310200409
   11.792202202    1.445353900    1.445372453    1.309697234
   11.812221221    1.444388435    1.444406967    1.309194903
   11.832240240    1.443426165    1.443444676    1.308693415
   11.852259259    1.442467074    1.442485564    1.308192769
   11.872278278    1.441511148    1.441529616    1.307692965
   11.892297297    1.440558370    1.440576817    1.307194003
   11.912316316    1.439608726    1.439627152    1.306695882
   11.932335335    1.438662201    1.438680605    1.306198601
   11.952354354    1.437718779    1.437737162    1.305702161
   11.972373373    1.436778445    1.436796807    1.305206560
   11.992392392    1.435841185    1.435859526    1.304711799
   12.012411411    1.434906985    1.434925304    1.304217876
   12.032430430    1.433975828    1.433994126    1.303724792
   12.052449449    1.433047702    1.433065979    1.303232546
   12.072468468    1.432122591    1.432140847    1.302741137
   12.092487487    1.431200482    1.431218716    1.302250565
   12.112506507    1.430281359    1.430299572    1.301760829
   12.132525526    1.429365210    1.429383401    1.301271929
   12.152544545    1.428452019    1.428470189    1.300783864
   12.172563564    1.427541773    1.427559921    1.300296634
   12.192582583    1.426634458    1.426652585    1.299810239
   12.212601602    1.425730060    1.425748166    1.299324677
   12.232620621    1.424828566    1.424846651    1.298839948
   12.252639640    1.423929962    1.423948025    1.298356052
   12.272658659    1.423034234    1.423052276    1.297872987
   12.292677678    1.422141370    1.422159391    1.297390754
   12.312696697    1.421251355    1.421269354    1.296909352
   12.332715716    1.420364177    1.420382155    1.296428780
   12.352734735    1.419479822    1.419497779    1.295949038
   12.372753754    1.418598278    1.418616213    1.295470125
   12.392772773    1.417719530    1.417737445    1.294992040
   12.412791792    1.416843568    1.416861461    1.294514782
   12.432810811    1.415970377    1.415988248    1.294038352
   12.452829830    1.415099945    1.415117795    1.293562749
   12.472848849    1.414232259    1.414250088    1.293087971
   12.492867868    1.413367307    1.413385114    1.292614018
   12.512886887    1.412505076    1.412522862    1.292140890
   12.532905906    1.411645553    1.411663318    1.291668586
   12.552924925    1.410788728    1.410806471    1.291197105
   12.572943944    1.409934586    1.409952308    1.290726447
   12.592962963    1.409083117    1.409100818    1.290256610
   12.612981982    1.408234307    1.408251987    1.289787595
   12.633001001    1.407388145    1.407405804    1.289319400
   12.653020020    1.406544619    1.406562257    1.288852025
   12.673039039    1.405703718    1.405721334    1.288385469
   12.693058058    1.404865428    1.404883023    1.287919731
   12.713077077    1.404029740    1.404047313    1.287454810
   12.733096096    1.403196640    1.403214192    1.286990707
   12.753115115    1.402366117    1.402383648    1.286527420
   12.773134134    1.401538161    1.401555670    1.286064948
   12.793153153    1.400712758    1.400730247    1.285603291
   12.813172172    1.399889899    1.399907366    1.285142448
   12.833191191    1.399069571    1.399087017    1.284682418
   12.853210210    1.398251764    1.398269189    1.284223200
   12.873229229    1.397436467    1.397453870    1.283764794
   12.893248248    1.396623667    1.396641050    1.283307199
   12.913267267    1.395813355    1.395830716    1.282850414
   12.933286286    1.395005520    1.395022860    1.282394438
   12.953305305    1.394200149    1.394217468    1.281939270
   12.973324324    1.393397233    1.393414531    1.281484911
   12.993343343    1.392596762    1.392614038    1.281031358
   13.013362362    1.391798723    1.391815978    1.280578611
   13.033381381    1.391003107    1.391020341    1.280126670
   13.053400400    1.390209903    1.390227116    1.279675533
   13.073419419    1.389419100    1.389436292    1.279225200
   13.093438438    1.388630689    1.388647859    1.278775670
   13.113457457    1.387844658    1.387861808    1.278326941
   13.133476476    1.387060998    1.387078126    1.277879014
   13.153495495    1.386279698    1.386296805    1.277431887
   13.173514515    1.385500748    1.385517834    1.276985560
   13.193533534    1.384724138    1.384741203    1.276540031
   13.213552553    1.383949857    1.383966901    1.276095300
   13.233571572    1.383177897    1.383194920    1.275651365
   13.253590591    1.382408246    1.382425248    1.275208227
   13.273609610    1.381640896    1.381657877    1.274765884
   13.293628629    1.380875836    1.380892795    1.274324336
   13.313647648    1.380113056    1.380129994    1.273883580
   13.333666667    1.379352547    1.379369464    1.273443618
   13.353685686    1.378594299    1.378611195    1.273004446
   13.373704705    1.377838303    1.377855178    1.272566066
   13.393723724    1.377084548    1.377101403    1.272128476
   13.413742743    1.376333026    1.376349860    1.271691674
   13.433761762    1.375583728    1.375600540    1.271255661
   13.453780781    1.374836642    1.374853434    1.270820434
   13.473799800    1.374091762    1.374108532    1.270385994
   13.493818819    1.373349076    1.373365826    1.269952339
   13.513837838    1.372608577    1.372625306    1.269519469
   13.533856857    1.371870254    1.371886962    1.269087382
   13.553875876    1.371134099    1.371150786    1.268656078
   13.573894895    1.370400103    1.370416769    1.268225555
   13.593913914    1.369668257    1.369684902    1.267795813
   13.613932933    1.368938551    1.368955175    1.267366850
   13.633951952    1.368210977    1.368227580    1.266938667
   13.653970971    1.367485526    1.367502109    1.266511261
   13.673989990    1.366762190    1.366778751    1.266084632
   13.694009009    1.366040959    1.366057500    1.265658779
   13.714028028    1.365321825    1.365338345    1.265233701
   13.734047047    1.364604779    1.364621278    1.264809397
   13.754066066    1.363889813    1.363906291    1.264385867
   13.774085085    1.363176917    1.363193375    1.263963108
   13.794104104    1.362466085    1.362482521    1.263541120
   13.814123123    1.361757306    1.361773722    1.263119903
   13.834142142    1.361050574    1.361066969    1.262699454
   13.854161161    1.360345878    1.360362253    1.262279774
   13.874180180    1.359643212    1.359659566    1.261860861
   13.894199199    1.358942567    1.358958900    1.261442714
   13.914218218    1.358243935    1.358260247    1.261025332
   13.934237237    1.357547307    1.357563598    1.260608715
   13.954256256    1.356852675    1.356868946    1.260192861
   13.974275275    1.356160032    1.356176283    1.259777769
   13.994294294    1.355469369    1.355485599    1.259363438
   14.014313313    1.354780679    1.354796888    1.258949868
   14.034332332    1.354093953    1.354110141    1.258537056
   14.054351351    1.353409184    1.353425351    1.258125003
   14.074370370    1.352726363    1.352742510    1.257713707
   14.094389389    1.352045483    1.352061610    1.257303167
   14.114408408    1.351366536    1.351382643    1.256893383
   14.134427427    1.350689515    1.350705601    1.256484352
   14.154446446    1.350014412    1.350030477    1.256076074
   14.174465465    1.349341219    1.349357263    1.255668549
   14.194484484    1.348669928    1.348685952    1.255261775
   14.214503504    1.348000532    1.348016536    1.254855750
   14.234522523    1.347333024    1.347349007    1.254450475
   14.254541542    1.346667396    1.346683358    1.254045947
   14.274560561    1.346003640    1.346019582    1.253642166
   14.294579580    1.345341750    1.345357672    1.253239132
   14.314598599    1.344681717    1.344697619    1.252836842
   14.334617618    1.344023536    1.344039417    1.252435295
   14.354636637    1.343367197    1.343383058    1.252034492
   14.374655656    1.342712695    1.342728535    1.251634430
   14.394674675    1.342060022    1.342075841    1.251235108
   14.414693694    1.341409170    1.341424970    1.250836526
   14.434712713    1.340760133    1.340775912    1.250438683
   14.454731732    1.340112904    1.340128663    1.250041577
   14.474750751    1.339467475    1.339483214    1.249645207
   14.494769770    1.338823840    1.338839559    1.249249573
   14.514788789    1.338181992    1.338197690    1.248854673
   14.534807808    1.337541923    1.337557601    1.248460506
   14.554826827    1.336903627    1.336919285    1.248067071
   14.574845846    1.336267097    1.336282735    1.247674367
   14.594864865    1.335632327    1.335647944    1.247282393
   14.614883884    1.334999308    1.335014906    1.246891148
   14.634902903    1.334368036    1.334383613    1.246500631
   14.654921922    1.333738502    1.333754059    1.246110840
   14.674940941    1.333110701    1.333126238    1.245721775
   14.694959960    1.332484626    1.332500142    1.245333435
   14.714978979    1.331860269    1.331875766    1.244945818
   14.734997998    1.331237625    1.331253102    1.244558923
   14.755017017    1.330616687    1.330632144    1.244172750
   14.775036036    1.329997449    1.330012886    1.243787297
   14.795055055    1.329379904    1.329395321    1.243402563
   14.815074074    1.328764045    1.328779442    1.243018546
   14.835093093    1.328149867    1.328165244    1.242635247
   14.855112112    1.327537363    1.327552719    1.242252664
   14.875131131    1.326926526    1.326941863    1.241870795
   14.895150150    1.326317350    1.326332667    1.241489640
   14.915169169    1.325709830    1.325725127    1.241109198
   14.935188188    1.325103958    1.325119235    1.240729467
   14.955207207    1.324499729    1.324514986    1.240350446
   14.975226226    1.323897136    1.323912374    1.239972134
   14.995245245    1.323296174    1.323311392    1.239594531
   15.015264264    1.322696836    1.322712034    1.239217634
   15.035283283    1.322099116    1.322114294    1.238841444
   15.055302302    1.321503008    1.321518166    1.238465958
   15.075321321    1.320908506    1.320923645    1.238091176
   15.095340340    1.320315604    1.320330723    1.237717096
   15.115359359    1.319724297    1.319739396    1.237343718
   15.135378378    1.319134578    1.319149657    1.236971040
   15.155397397    1.318546441    1.318561501    1.236599062
   15.175416416    1.317959881    1.317974921    1.236227781
   15.195435435    1.317374891    1.317389912    1.235857198
   15.215454454    1.316791467    1.316806468    1.235487311
   15.235473473    1.316209601    1.316224583    1.235118118
   15.255492492    1.315629289    1.315644251    1.234749619
   15.275511512    1.315050525    1.315065467    1.234381812
   15.295530531    1.314473303    1.314488225    1.234014697
   15.315549550    1.313897617    1.313912520    1.233648272
   15.335568569    1.313323461    1.313338345    1.233282537
   15.355587588    1.312750831    1.312765696    1.232917489
   15.375606607    1.312179721    1.312194566    1.232553128
   15.395625626    1.311610125    1.311624950    1.232189453
   15.415644645    1.311042037    1.311056843    1.231826463
   15.435663664    1.310475452    1.310490238    1.231464157
   15.455682683    1.309910365    1.309925132    1.231102532
   15.475701702    1.309346770    1.309361517    1.230741589
   15.495720721    1.308784661    1.308799390    1.230381327
   15.515739740    1.308224034    1.308238743    1.230021743
   15.535758759    1.307664883    1.307679573    1.229662837
   15.555777778    1.307107203    1.307121874    1.229304608
   15.575796797    1.306550988    1.306565640    1.228947055
   15.595815816    1.305996234    1.306010866    1.228590176
   15.615834835    1.305442934    1.305457547    1.228233971
   15.635853854    1.304891084    1.304905678    1.227878438
   15.655872873    1.304340678    1.304355253    1.227523576
   15.675891892    1.303791712    1.303806267    1.227169384
   15.695910911    1.303244180    1.303258716    1.226815861
   15.715929930    1.302698077    1.302712594    1.226463006
   15.735948949    1.302153398    1.302167896    1.226110817
   15.755967968    1.301610137    1.301624616    1.225759294
   15.775986987    1.301068291    1.301082751    1.225408435
   15.796006006    1.300527853    1.300542294    1.225058239
   15.816025025    1.299988819    1.300003241    1.224708706
   15.836044044    1.299451184    1.299465587    1.224359834
   15.856063063    1.298914943    1.298929327    1.224011621
   15.876082082    1.298380091    1.298394456    1.223664067
   15.896101101    1.297846623    1.297860969    1.223317171
   15.916120120    1.297314534    1.297328861    1.222970931
   15.936139139    1.296783819    1.296798128    1.222625346
   15.956158158    1.296254474    1.296268764    1.222280415
   15.976177177    1.295726494    1.295740764    1.221936138
   15.996196196    1.295199873    1.295214125    1.221592512
   16.016215215    1.294674608    1.294688841    1.221249538
   16.036234234    1.294150692    1.294164907    1.220907213
   16.056253253    1.293628123    1.293642319    1.220565536
   16.076272272    1.293106895    1.293121071    1.220224507
   16.096291291    1.292587003    1.292601161    1.219884124
   16.116310310    1.292068442    1.292082581    1.219544386
   16.136329329    1.291551209    1.291565329    1.219205292
   16.156348348    1.291035298    1.291049400    1.218866841
   16.176367367    1.290520704    1.290534788    1.218529031
   16.196386386    1.290007424    1.290021489    1.218191862
   16.216405405    1.289495453    1.289509499    1.217855333
   16.236424424    1.288984786    1.288998814    1.217519442
   16.256443443    1.288475418    1.288489428    1.217184188
   16.276462462    1.287967346    1.287981337    1.216849570
   16.296481481    1.287460565    1.287474537    1.216515587
   16.316500501    1.286955070    1.286969023    1.216182238
   16.336519520    1.286450856    1.286464791    1.215849521
   16.356538539    1.285947920    1.285961837    1.215517436
   16.376557558    1.285446258    1.285460156    1.215185982
   16.396576577    1.284945864    1.284959744    1.214855157
   16.416595596    1.284446734    1.284460596    1.214524959
   16.436614615    1.283948864    1.283962708    1.214195389
   16.456633634    1.283452251    1.283466076    1.213866445
   16.476652653    1.282956888    1.282970695    1.213538125
   16.496671672    1.282462773    1.282476562    1.213210429
   16.516690691    1.281969901    1.281983672    1.212883356
   16.536709710    1.281478268    1.281492020    1.212556903
   16.556728729    1.280987870    1.281001603    1.212231072
   16.576747748    1.280498701    1.280512417    1.211905859
   16.596766767    1.280010759    1.280024457    1.211581264
   16.616785786    1.279524039    1.279537719    1.211257286
   16.636804805    1.279038537    1.279052198    1.210933924
   16.656823824    1.278554249    1.278567892    1.210611176
   16.676842843    1.278071171    1.278084796    1.210289042
   16.696861862    1.277589298    1.277602905    1.209967520
   16.716880881    1.277108627    1.277122216    1.209646610
   16.736899900    1.276629154    1.276642725    1.209326309
   16.756918919    1.276150874    1.276164427    1.209006618
   16.776937938    1.275673784    1.275687319    1.208687534
   16.796956957    1.275197879    1.275211396    1.208369057
   16.816975976    1.274723156    1.274736655    1.208051186
   16.836994995    1.274249611    1.274263092    1.207733920
   16.857014014    1.273777240    1.273790703    1.207417256
   16.877033033    1.273306038    1.273319483    1.207101195
   16.897052052    1.272836002    1.272849430    1.206785736
   16.917071071    1.272367129    1.272380539    1.206470876
   16.937090090    1.271899414    1.271912806    1.206156615
   16.957109109    1.271432853    1.271446227    1.205842952
   16.977128128    1.270967443    1.270980799    1.205529886
   16.997147147    1.270503179    1.270516518    1.205217415
   17.017166166    1.270040059    1.270053380    1.204905539
   17.037185185    1.269578077    1.269591381    1.204594256
   17.057204204    1.269117231    1.269130517    1.204283565
   17.077223223    1.268657517    1.268670785    1.203973466
   17.097242242    1.268198931    1.268212182    1.203663956
   17.117261261    1.267741469    1.267754702    1.203355036
   17.137280280    1.267285128    1.267298343    1.203046703
   17.157299299    1.266829904    1.266843102    1.202738957
   17.177318318    1.266375793    1.266388973    1.202431797
   17.197337337    1.265922791    1.265935954    1.202125221
   17.217356356    1.265470896    1.265484041    1.201819229
   17.237375375    1.265020103    1.265033230    1.201513818
   17.257394394    1.264570408    1.264583519    1.201208989
   17.277413413    1.264121809    1.264134902    1.200904740
   17.297432432    1.263674302    1.263687377    1.200601071
   17.317451451    1.263227882    1.263240940    1.200297979
   17.337470470    1.262782547    1.262795588    1.199995463
   17.357489489    1.262338293    1.262351317    1.199693524
   17.377508509    1.261895117    1.261908123    1.199392159
   17.397527528    1.261453015    1.261466004    1.199091367
   17.417546547    1.261011983    1.261024955    1.198791148
   17.437565566    1.260572018    1.260584973    1.198491501
   17.457584585    1.260133117    1.260146055    1.198192423
   17.477603604    1.259695277    1.259708197    1.197893915
   17.497622623    1.259258493    1.259271396    1.197595975
   17.517641642    1.258822762    1.258835648    1.197298601
   17.537660661    1.258388082    1.258400950    1.197001794
   17.557679680    1.257954448    1.257967299    1.196705551
   17.577698699    1.257521857    1.257534692    1.196409872
   17.597717718    1.257090306    1.257103124    1.196114756
   17.617736737    1.256659792    1.256672593    1.195820201
   17.637755756    1.256230312    1.256243095    1.195526206
   17.657774775    1.255801861    1.255814627    1.195232771
   17.677793794    1.255374437    1.255387186    1.194939894
   17.697812813    1.254948036    1.254960769    1.194647575
   17.717831832    1.254522656    1.254535371    1.194355811
   17.737850851    1.254098292    1.254110991    1.194064603
   17.757869870    1.253674942    1.253687624    1.193773948
   17.777888889    1.253252603    1.253265268    1.193483846
   17.797907908    1.252831271    1.252843919    1.193194296
   17.817926927    1.252410943    1.252423575    1.192905297
   17.837945946    1.251991616    1.252004231    1.192616848
   17.857964965    1.251573287    1.251585885    1.192328947
   17.877983984    1.251155952    1.251168533    1.192041594
   17.898003003    1.250739609    1.250752173    1.191754787
   17.918022022    1.250324254    1.250336802    1.191468525
   17.938041041    1.249909884    1.249922415    1.191182808
   17.958060060    1.249496496    1.249509011    1.190897634
   17.978079079    1.249084088    1.249096586    1.190613002
   17.998098098    1.248672655    1.248685136    1.190328912
   18.018117117    1.248262195    1.248274660    1.190045361
   18.038136136    1.247852705    1.247865153    1.189762350
   18.058155155    1.247444182    1.247456614    1.189479876
   18.078174174    1.247036622    1.247049038    1.189197939
   18.098193193    1.246630024    1.246642422    1.188916539
   18.118212212    1.246224383    1.246236765    1.188635672
   18.138231231    1.245819697    1.245832062    1.188355340
   18.158250250    1.245415962    1.245428312    1.188075540
   18.178269269    1.245013176    1.245025510    1.187796272
   18.198288288    1.244611337    1.244623654    1.187517535
   18.218307307    1.244210440    1.244222740    1.187239327
   18.238326326    1.243810483    1.243822767    1.186961648
   18.258345345    1.243411463    1.243423731    1.186684496
   18.278364364    1.243013378    1.243025629    1.186407870
   18.298383383    1.242616224    1.242628459    1.186131770
   18.318402402    1.242219998    1.242232217    1.185856194
   18.338421421    1.241824698    1.241836900    1.185581141
   18.358440440    1.241430320    1.241442507    1.185306611
   18.378459459    1.241036862    1.241049033    1.185032602
   18.398478478    1.240644321    1.240656476    1.184759112
   18.418497497    1.240252695    1.240264833    1.184486142
   18.438516517    1.239861980    1.239874102    1.184213691
   18.458535536    1.239472173    1.239484279    1.183941756
   18.478554555    1.239083272    1.239095362    1.183670337
   18.498573574    1.238695274    1.238707348    1.183399433
   18.518592593    1.238308176    1.238320234    1.183129043
   18.538611612    1.237921976    1.237934018    1.182859166
   18.558630631    1.237536671    1.237548697    1.182589801
   18.578649650    1.237152257    1.237164267    1.182320947
   18.598668669    1.236768733    1.236780727    1.182052603
   18.618687688    1.236386095    1.236398074    1.181784768
   18.638706707    1.236004342    1.236016304    1.181517440
   18.658725726    1.235623469    1.235635416    1.181250619
   18.678744745    1.235243475    1.235255406    1.180984304
   18.698763764    1.234864357    1.234876272    1.180718494
   18.718782783    1.234486111    1.234498011    1.180453188
   18.738801802    1.234108737    1.234120620    1.180188384
   18.758820821    1.233732230    1.233744098    1.179924082
   18.778839840    1.233356588    1.233368441    1.179660281
   18.798858859    1.232981810    1.232993646    1.179396979
   18.818877878    1.232607891    1.232619711    1.179134176
   18.838896897    1.232234829    1.232246634    1.178871871
   18.858915916    1.231862622    1.231874412    1.178610063
   18.878934935    1.231491268    1.231503042    1.178348750
   18.898953954    1.231120763    1.231132522    1.178087932
   18.918972973    1.230751106    1.230762848    1.177827608
   18.938991992    1.230382293    1.230394020    1.177567776
   18.959011011    1.230014322    1.230026033    1.177308437
   18.979030030    1.229647190    1.229658886    1.177049587
   18.999049049    1.229280896    1.229292577    1.176791228
   19.019068068    1.228915436    1.228927101    1.176533357
   19.039087087    1.228550808    1.228562458    1.176275974
   19.059106106    1.228187009    1.228198644    1.176019078
   19.079125125    1.227824038    1.227835657    1.175762668
   19.099144144    1.227461891    1.227473495    1.175506742
   19.119163163    1.227100566    1.227112155    1.175251300
   19.139182182    1.226740061    1.226751634    1.174996341
   19.159201201    1.226380373    1.226391931    1.174741864
   19.179220220    1.226021500    1.226033042    1.174487867
   19.199239239    1.225663439    1.225674966    1.174234351
   19.219258258    1.225306188    1.225317700    1.173981313
   19.239277277    1.224949745    1.224961242    1.173728753
   19.259296296    1.224594106    1.224605588    1.173476670
   19.279315315    1.224239271    1.224250738    1.173225064
   19.299334334    1.223885236    1.223896687    1.172973932
   19.319353353    1.223531999    1.223543435    1.172723274
   19.339372372    1.223179557    1.223190979    1.172473089
   19.359391391    1.222827909    1.222839315    1.172223376
   19.379410410    1.222477052    1.222488443    1.171974135
   19.399429429    1.222126983    1.222138360    1.171725363
   19.419448448    1.221777701    1.221789062    1.171477061
   19.439467467    1.221429203    1.221440549    1.171229227
   19.459486486    1.221081486    1.221092818    1.170981861
   19.479505506    1.220734549    1.220745865    1.170734960
   19.499524525    1.220388389    1.220399691    1.170488525
   19.519543544    1.220043004    1.220054290    1.170242555
   19.539562563    1.219698391    1.219709663    1.169997048
   19.559581582    1.219354549    1.219365806    1.169752003
   19.579600601    1.219011474    1.219022716    1.169507420
   19.599619620    1.218669166    1.218680393    1.169263298
   19.619638639    1.218327621    1.218338833    1.169019635
   19.639657658    1.217986837    1.217998035    1.168776431
   19.659676677    1.217646812    1.217657996    1.168533685
   19.679695696    1.217307545    1.217318713    1.168291396
   19.699714715    1.216969032    1.216980185    1.168049562
   19.719733734    1.216631271    1.216642410    1.167808184
   19.739752753    1.216294261    1.216305385    1.167567259
   19.759771772    1.215957999    1.215969109    1.167326788
   19.779790791    1.215622483    1.215633578    1.167086769
   19.799809810    1.215287711    1.215298791    1.166847201
   19.819828829    1.214953680    1.214964746    1.166608083
   19.839847848    1.214620389    1.214631440    1.166369415
   19.859866867    1.214287835    1.214298872    1.166131195
   19.879885886    1.213956016    1.213967039    1.165893423
   19.899904905    1.213624931    1.213635939    1.165656097
   19.919923924    1.213294577    1.213305570    1.165419217
   19.939942943    1.212964951    1.212975930    1.165182782
   19.959961962    1.212636052    1.212647017    1.164946790
   19.979980981    1.212307878    1.212318828    1.164711242
   20.000000000    1.211980427    1.211991363    1.164476135
